2012 Meteorological,,,,,,,,,
,,,,,,,,,
Data Processed By: ,,Niki Jacobs,,,,,,,
For More Information Contact: ,,Dr. Anna Liljedahl - akliljedahl@alaska.edu,,,,,,,
,,,,,,,,,
Site Name: ,,Coal Mine Ridge,,,,,,,
Site Coordinates (UTM): ,,X-coord. 561974,,,,,,,
,,Y-coord. 7060795,,,,,,,
2012-11-01,16:00:00,-17.82,-16.28,79.13,80.95,-20.55,120.4,0.64,1.34
2012-11-01,17:00:00,-19.9,-17.9,77.51,79.86,-22.78,176.5,1.97,2.31
2012-11-01,18:00:00,-20.37,-18.29,77.05,79.63,-23.31,158.4,1.31,2.26
2012-11-01,19:00:00,-19.31,-17.52,78.14,80.47,-22.13,163.9,1.63,2.04
2012-11-01,20:00:00,-19.21,-17.4,78.01,80.61,-22.04,174.6,1.01,1.82
2012-11-01,21:00:00,-19.03,-17.1,78.36,81,-21.85,193.2,0.71,1.27
2012-11-01,22:00:00,-18.26,-16.87,79.22,81.3,-20.96,196.5,0.69,1.04
2012-11-01,23:00:00,-18.86,-17.12,79.3,80.75,-21.62,152,0.89,1.1
2012-11-02,00:00:00,-19.24,-17.13,78.88,80.85,-22.03,100.2,0.29,1.55
2012-11-02,01:00:00,-18.92,-17.3,78.52,80.91,-21.73,152.6,0.39,1.31
2012-11-02,02:00:00,-18.74,-17.12,77.84,80.75,-21.58,169,0.6,1.16
2012-11-02,03:00:00,-18.57,-16.89,78.19,81.11,-21.45,178.5,2.01,2.05
2012-11-02,04:00:00,-20.09,-18.13,76.78,79.21,-23.14,182.3,1.91,3.01
2012-11-02,05:00:00,-19.81,-18.22,77.26,79.92,-22.79,205.9,1.85,2.51
2012-11-02,06:00:00,-18.64,-17.78,76.89,79.93,-21.66,197,3.22,3.22
2012-11-02,07:00:00,-19.07,-18.32,78.14,79.4,-22.01,180,2.28,3.72
2012-11-02,08:00:00,-19.49,-18.99,79.03,78.91,-22.19,189.7,2.51,3.31
2012-11-02,09:00:00,-18.82,-18.46,78.52,79.09,-21.55,178.4,3.52,3.61
2012-11-02,10:00:00,-19.59,-19.19,78.5,78.33,-22.3,211.5,3.2,4.12
2012-11-02,11:00:00,-18.67,-18.52,80.16,79.12,-21.23,214.3,2.25,4.12
2012-11-02,12:00:00,-18.18,-18.05,80.65,79.45,-20.69,197.6,1.52,3.31
2012-11-02,13:00:00,-17.56,-17.62,80.21,79.72,-20.17,257.3,1.5,2.53
2012-11-02,14:00:00,-17.24,-17.3,80.58,80.24,-19.83,177.8,2.59,3.04
2012-11-02,15:00:00,-17.08,-16.97,81.55,80.85,-19.47,174.5,2.8,4.62
2012-11-02,16:00:00,-16.3,-16.18,82.05,81.9,-18.65,192.8,4.27,4.27
2012-11-02,17:00:00,-16.11,-15.99,82.25,82.25,-18.44,194.9,2.71,5.01
2012-11-02,18:00:00,-15.57,-15.47,82.8,82.95,-17.85,291.2,0.45,3.81
2012-11-02,19:00:00,-15.16,-15.06,82.9,83.4,-17.41,192.3,2.65,2.97
2012-11-02,20:00:00,-14.89,-14.6,83.1,83.85,-17.13,123.6,0.73,2.91
2012-11-02,21:00:00,-15.11,-14.79,83.2,83.7,-17.31,184.6,1.32,2.69
2012-11-02,22:00:00,-15.16,-14.71,83.25,83.65,-17.36,110.5,0.51,1.35
2012-11-02,23:00:00,-15.84,-15.2,81.95,82.85,-18.15,177.6,2.11,2.41
2012-11-03,00:00:00,-16.91,-15.69,80.4,82.2,-19.35,177,1.63,2.36
2012-11-03,01:00:00,-17.46,-16.16,80.74,81.8,-19.92,253.6,0.11,2.16
2012-11-03,02:00:00,-16.24,-15.6,81.39,82.65,-18.57,252.9,0.32,0.87
2012-11-03,03:00:00,-16.55,-15.74,82,82.55,-18.91,260,1.84,1.92
2012-11-03,04:00:00,-16.86,-16.33,80.97,81.8,-19.25,201.2,1.76,2.36
2012-11-03,05:00:00,-17.31,-16.74,81.41,81.25,-19.69,223.6,0.48,3.02
2012-11-03,06:00:00,-17.62,-16.81,81.05,81.25,-20.1,265.3,1.89,2.05
2012-11-03,07:00:00,-18.88,-18.16,79.33,79.58,-21.53,246.5,0.92,1.92
2012-11-03,08:00:00,-17.79,-17.42,81.08,80.57,-20.26,249.1,0.41,1.61
2012-11-03,09:00:00,-17.22,-16.97,82.6,81,-19.58,147.5,0,1.25
2012-11-03,10:00:00,-17.59,-17.46,81.65,80.55,-20.02,181.4,0.54,1.21
2012-11-03,11:00:00,-16.93,-16.81,81.35,81.2,-19.36,101.5,0,0.7
2012-11-03,12:00:00,-16.53,-15.34,81.3,82.55,-18.98,273.8,0.31,1.23
2012-11-03,13:00:00,-16.53,-15.53,81.25,82.1,-19,0.19,0,0.59
2012-11-03,14:00:00,-16.68,-16.03,81.35,82.1,-19.14,118.5,0,0
2012-11-03,15:00:00,-16.67,-16.44,81.4,81.5,-19.09,58.99,0.47,1.52
2012-11-03,16:00:00,-16.88,-16.36,81.45,81.8,-19.31,106.7,0,1.13
2012-11-03,17:00:00,-17.11,-16.57,81.15,81.55,-19.56,58.28,0,0
2012-11-03,18:00:00,-17.32,-16.91,81.05,81.25,-19.8,276.9,0,0.89
2012-11-03,19:00:00,-17.11,-16.88,81.05,81.25,-19.56,324.7,0,0.39
2012-11-03,20:00:00,-17.39,-17.16,80.9,80.95,-19.89,175.8,0,0.38
2012-11-03,21:00:00,-17.34,-17.18,81,80.9,-19.82,197.2,0.08,1.59
2012-11-03,22:00:00,-17.39,-17.15,81,80.9,-19.88,201.1,0,0.83
2012-11-03,23:00:00,-17.57,-17.37,80.85,80.9,-20.08,242,0,0
2012-11-04,00:00:00,-16.97,-16.78,81.4,81.35,-19.39,220.3,0,0
2012-11-04,01:00:00,-16.75,-16.57,81.65,81.6,-19.15,235.9,0,0
2012-11-04,02:00:00,-16.82,-16.65,81.6,81.55,-19.23,260.1,0,0.53
2012-11-04,03:00:00,-16.7,-16.53,81.7,81.6,-19.08,253.9,0,0.41
2012-11-04,04:00:00,-16.59,-16.44,81.85,81.75,-18.97,255.8,0,0
2012-11-04,05:00:00,-16.54,-16.38,81.9,81.85,-18.9,163.9,0,1.36
2012-11-04,06:00:00,-16.37,-16.21,82.1,81.9,-18.71,290.6,0,0.67
2012-11-04,07:00:00,-16.43,-16.25,81.9,81.95,-18.78,231.7,0,0
2012-11-04,08:00:00,-16.46,-16.23,82,81.95,-18.81,157.6,0,0
2012-11-04,09:00:00,-16.12,-16.01,82.25,82.15,-18.42,275.3,0,0
2012-11-04,10:00:00,-15.91,-15.9,82.55,82.45,-18.22,40.17,0,0
2012-11-04,11:00:00,-15.24,-14.49,83.15,83.7,-17.47,300.8,0,0
2012-11-04,12:00:00,-14.82,-13.94,83.7,84.3,-17.01,296.9,0,0
2012-11-04,13:00:00,-14.35,-12.92,84,85.4,-16.49,343,0.33,0.83
2012-11-04,14:00:00,-15.11,-13.46,83.1,84.7,-17.35,30.07,1.01,1.33
2012-11-04,15:00:00,-15.29,-13.49,83.05,84.75,-17.52,26.6,0.64,1.52
2012-11-04,16:00:00,-15.36,-14.75,83.05,83.6,-17.59,31.91,0.94,1.34
2012-11-04,17:00:00,-15.89,-15.6,82.55,82.7,-18.16,0.05,2.61,3.07
2012-11-04,18:00:00,-16.59,-16.43,81.95,81.9,-18.95,-6.52,0.58,2.92
2012-11-04,19:00:00,-16.9,-16.64,81.55,81.6,-19.32,39.45,0.36,1.82
2012-11-04,20:00:00,-17.04,-16.81,81.4,81.4,-19.47,28.68,0.93,1.7
2012-11-04,21:00:00,-17.17,-16.94,81.15,81.25,-19.63,38.97,1.6,1.95
2012-11-04,22:00:00,-17.41,-17.14,80.95,81.05,-19.9,47.71,1.38,1.88
2012-11-04,23:00:00,-17.65,-17.36,80.65,80.7,-20.18,57.85,1.5,1.99
2012-11-05,00:00:00,-17.91,-17.64,80.35,80.45,-20.48,36.17,1.25,1.52
2012-11-05,01:00:00,-18.23,-17.98,79.98,79.98,-20.84,28.59,1.35,2.52
2012-11-05,02:00:00,-18.76,-18.45,79.42,79.49,-21.44,62.26,0.89,1.9
2012-11-05,03:00:00,-18.85,-18.62,79.15,79.19,-21.55,4.78,0.58,1.41
2012-11-05,04:00:00,-19.19,-18.92,78.88,78.95,-21.93,63.95,0.76,0.87
2012-11-05,05:00:00,-19.14,-19,78.91,78.81,-21.88,52.07,0.73,0.88
2012-11-05,06:00:00,-19.16,-18.98,78.81,78.85,-21.91,24.68,1.27,1.35
2012-11-05,07:00:00,-19.48,-19.17,78.51,78.61,-22.28,42.55,0.79,1.67
2012-11-05,08:00:00,-19.76,-19.39,78.17,78.3,-22.59,43.81,0.71,1.1
2012-11-05,09:00:00,-20.08,-19.72,77.77,78,-22.97,34.78,0.39,0.89
2012-11-05,10:00:00,-19.71,-19.5,78.11,78.17,-22.55,66.08,0.59,1.54
2012-11-05,11:00:00,-19.38,-18.85,78.31,78.85,-22.2,17.39,1.06,1.07
2012-11-05,12:00:00,-19.19,-17.77,78.3,79.79,-22.01,45.26,0.44,1.02
2012-11-05,13:00:00,-18.9,-16.6,78.57,81,-21.69,11.45,0.63,0.82
2012-11-05,14:00:00,-19.24,-16.51,78.36,81.2,-22.07,43.37,0.67,0.73
2012-11-05,15:00:00,-19.19,-16.96,78.47,80.31,-21.99,336.3,0.28,0.74
2012-11-05,16:00:00,-19.2,-18.73,78.67,78.94,-21.98,38.4,0,0.52
2012-11-05,17:00:00,-19.6,-18.96,78.3,78.85,-22.41,82,0,0
2012-11-05,18:00:00,-19.78,-19.45,78.1,78.23,-22.63,306,0.97,1
2012-11-05,19:00:00,-20.22,-20.06,77.52,77.52,-23.12,297.3,0.79,1.42
2012-11-05,20:00:00,-20.6,-20.41,77.12,77.22,-23.56,90.4,0.37,1.08
2012-11-05,21:00:00,-20.62,-20.35,77.09,77.26,-23.58,102,0.3,0.57
2012-11-05,22:00:00,-20.61,-20.39,77.05,77.16,-23.57,347.1,0,0.4
2012-11-05,23:00:00,-21.05,-20.71,76.72,76.72,-24.08,24.25,0.24,0.24
2012-11-06,00:00:00,-21.26,-21.18,76.44,76.24,-24.32,7.2,0,0.22
2012-11-06,01:00:00,-21.32,-21.25,75.84,76.11,-24.4,199.5,0,0.29
2012-11-06,02:00:00,-22.44,-21.6,74.96,75.57,-25.67,323.5,0,0
2012-11-06,03:00:00,-23.05,-22.14,74.25,75.14,-26.35,101.5,0.21,0.26
2012-11-06,04:00:00,-22.2,-21.61,75.21,75.65,-25.38,107.8,0.2,0.83
2012-11-06,05:00:00,-22.57,-21.69,75,75.65,-25.82,131.7,0,0.29
2012-11-06,06:00:00,-23,-21.72,74.4,75.59,-26.3,135.6,0,0
2012-11-06,07:00:00,-22.35,-21.35,75.12,76.04,-25.56,183.2,0,0.35
2012-11-06,08:00:00,-22.94,-21.61,74.37,75.77,-26.24,142.4,0,0
2012-11-06,09:00:00,-22.84,-21.37,75.05,76.25,-26.11,189,0,0
2012-11-06,10:00:00,-22.48,-20.87,74.64,76.31,-25.75,175,1.02,1.04
2012-11-06,11:00:00,-23.09,-21.38,73.59,75.7,-26.47,178.2,0.68,1.02
2012-11-06,12:00:00,-21.34,-21.08,73.99,75.41,-24.77,177.3,0.76,0.88
2012-11-06,13:00:00,-20.26,-20.15,74.58,76.11,-23.59,159.4,0.33,0.79
2012-11-06,14:00:00,-20.53,-19.97,74.66,76.23,-23.86,143.3,0.29,0.79
2012-11-06,15:00:00,-20.28,-17.84,76.5,79.37,-23.38,81.5,0,0.26
2012-11-06,16:00:00,-22.61,-19.05,74.25,78.57,-25.93,171,0,0
2012-11-06,17:00:00,-22.15,-20.04,75.04,77.34,-25.34,246.9,0,0
2012-11-06,18:00:00,-23.98,-22.02,73.22,75.37,-27.44,170.6,0,0
2012-11-06,19:00:00,-22.87,-20.75,74.61,76.55,-26.16,173.1,0,0
2012-11-06,20:00:00,-23.34,-21.44,73.83,76.01,-26.7,175.3,2.63,2.7
2012-11-06,21:00:00,-22.84,-20.57,74.71,76.79,-26.13,171.2,2.24,2.58
2012-11-06,22:00:00,-22.27,-19.96,74.95,77.33,-25.48,176.1,1.93,2.27
2012-11-06,23:00:00,-21.8,-19.64,75.43,77.37,-24.95,181,1.15,2.86
2012-11-07,00:00:00,-21.63,-19.13,75.77,78.25,-24.77,176,1.46,2.21
2012-11-07,01:00:00,-21.36,-18.84,75.99,78.55,-24.44,165,1.23,1.86
2012-11-07,02:00:00,-21.21,-18.61,76.3,77.49,-24.28,179.3,1.3,1.59
2012-11-07,03:00:00,-20.53,-18.08,77.18,77.65,-23.53,199.4,1.56,2.07
2012-11-07,04:00:00,-21.65,-19.14,75.81,75.74,-24.82,169.7,1.92,2.55
2012-11-07,05:00:00,-21,-19.19,75.98,74.01,-24.12,170.9,1.81,2.8
2012-11-07,06:00:00,-20.66,-18.72,75.34,73.23,-23.86,161.1,2.63,2.95
2012-11-07,07:00:00,-20.33,-18.3,74.62,72.55,-23.59,176.4,2.38,3.17
2012-11-07,08:00:00,-20.09,-17.64,74.07,72.98,-23.53,196.9,1.86,2.93
2012-11-07,09:00:00,-20.03,-17.54,71.69,70.67,-23.77,165,2.46,3.19
2012-11-07,10:00:00,-19.27,-16.81,70.32,69.3,-23.28,184.7,3.12,3.3
2012-11-07,11:00:00,-16.85,-15.78,63.61,67.65,-21.88,153.3,0,3.19
2012-11-07,12:00:00,-14.49,-13.78,56.72,61.92,-21.05,188.2,1.06,1.91
2012-11-07,13:00:00,-13.84,-12.95,54.16,47.35,-21.24,236.5,0,1.91
2012-11-07,14:00:00,-14.9,-13.68,53.98,43.31,-22.11,171.4,2.22,3.36
2012-11-07,15:00:00,-13.91,-12.68,50.61,40.11,-21.81,177.8,1.57,2.2
2012-11-07,16:00:00,-15.56,-14.13,50.31,42.12,-23.59,126,0.35,1.68
2012-11-07,17:00:00,-14.99,-12.94,46.41,36.48,-24.79,90.8,1.17,1.86
2012-11-07,18:00:00,-15.39,-13.17,41.07,33.56,-25.63,178,2.45,2.46
2012-11-07,19:00:00,-15.69,-13.26,42.2,32.48,-25.81,185.5,0.16,2.43
2012-11-07,20:00:00,-14.64,-12.61,38.77,31.12,-25.53,183.4,1.18,2.29
2012-11-07,21:00:00,-14.84,-12.52,37.65,29.25,-26.06,200.9,1.47,2.74
2012-11-07,22:00:00,-15.42,-12.93,33.64,26.43,-27.53,160.6,0.75,2.52
2012-11-07,23:00:00,-14.53,-12.31,33.29,28.13,-27.52,176.1,0.37,3.07
2012-11-08,00:00:00,-14.96,-12.41,33.91,25.65,-27.18,99.7,0.99,2.11
2012-11-08,01:00:00,-14.36,-11.78,33.94,23.43,-27.2,302.6,0.54,2.51
2012-11-08,02:00:00,-13.91,-11.68,32.21,22.72,-27.56,135.2,0.27,1.79
2012-11-08,03:00:00,-14.13,-11.54,29.45,21.46,-27.92,182.4,2.68,2.7
2012-11-08,04:00:00,-13.53,-11.17,30.13,19.59,-27.71,153.3,0.6,2.65
2012-11-08,05:00:00,-12.93,-10.11,28.53,18.29,-27.81,255.9,0.86,2.69
2012-11-08,06:00:00,-12.78,-10.31,26.55,17.95,-28.39,169.2,1.43,3.03
2012-11-08,07:00:00,-12.67,-9.66,23.46,14.89,-28.67,165,2.53,3.14
2012-11-08,08:00:00,-12.6,-9.6,22.24,13.91,-29.19,139.7,1.06,2.6
2012-11-08,09:00:00,-12.02,-8.84,20.3,10.95,-29.72,168.6,1.18,1.64
2012-11-08,10:00:00,-9.09,-7.23,12.92,8.9,-32.48,148.6,0.37,2.51
2012-11-08,11:00:00,-7.52,-6.74,13.63,8.87,-30.38,178.5,0.48,1.85
2012-11-08,12:00:00,-6.73,-6.62,17.43,13.93,-28.54,170.8,1.95,3.67
2012-11-08,13:00:00,-7.04,-6.06,19.13,15.01,-25.94,154.7,0.19,2.11
2012-11-08,14:00:00,-6.38,-5.21,17.46,13.96,-27.78,350.9,1.31,2.42
2012-11-08,15:00:00,-7.62,-6.68,19.63,16.68,-27.18,181.8,1.02,2.5
2012-11-08,16:00:00,-8.46,-7.24,22.36,17.7,-26.8,249.4,0.41,1.94
2012-11-08,17:00:00,-8.42,-7.34,20.56,17.33,-27.64,2.07,0.94,1.53
2012-11-08,18:00:00,-7.55,-5.82,24.91,21.44,-24.01,176.5,3.45,4.63
2012-11-08,19:00:00,-5.47,-4.47,35.98,31.53,-19.11,217.4,2.94,4.65
2012-11-08,20:00:00,-4.82,-4.21,42.53,39.13,-15.63,156.9,6.09,7.34
2012-11-08,21:00:00,-3.1,-2.53,46.49,41.44,-12.64,174.8,8.38,11
2012-11-08,22:00:00,-2.92,-2.39,52.53,47.43,-11.24,168,14.84,17.94
2012-11-08,23:00:00,-3.2,-2.71,54.63,49.23,-11.11,178.4,16.66,17.46
2012-11-09,00:00:00,-3.57,-3.11,56.5,52.35,-10.68,182.3,17.6,20.31
2012-11-09,01:00:00,-3.33,-2.9,57.41,52.66,-10.87,186.7,15.77,19.32
2012-11-09,02:00:00,-3.24,-2.82,53,48.96,-11.25,176.4,15.83,19.76
2012-11-09,03:00:00,-2.51,-2.14,56.6,53.17,-9.99,181.2,12.72,18.95
2012-11-09,04:00:00,-2.09,-1.74,57.55,54.02,-9.18,174.2,17.07,18.3
2012-11-09,05:00:00,-1.41,-1.07,60.16,57.07,-8.08,176.6,14.01,19.78
2012-11-09,06:00:00,-0.98,-0.66,57.55,55,-7.93,177.4,14.06,16.35
2012-11-09,07:00:00,-0.46,-0.18,59.47,57.03,-7.13,177.4,13.1,16.07
2012-11-09,08:00:00,-0.07,0.19,64.05,61.61,-6.1,172.3,13.48,15.27
2012-11-09,09:00:00,0.34,0.58,64.66,62.69,-5.6,172.3,10.91,15.42
2012-11-09,10:00:00,0.3,0.5,64.93,62.89,-5.56,146.8,9.17,13.53
2012-11-09,11:00:00,-0.83,-0.66,69.27,67.27,-5.6,169.5,13.96,17.7
2012-11-09,12:00:00,-1.93,-1.79,72.17,70.74,-6.27,181.6,13.42,16.9
2012-11-09,13:00:00,-1.49,-1.28,70.91,68.81,-6.19,163.1,18.31,19.03
2012-11-09,14:00:00,-0.71,-0.48,69.04,66.87,-5.62,171.8,17.8,19.7
2012-11-09,15:00:00,-0.1,0.12,65.48,63.27,-5.92,178.4,13.26,17.58
2012-11-09,16:00:00,-0.21,-0.01,64.63,62.35,-6.14,186.4,13.54,15.95
2012-11-09,17:00:00,-0.61,-0.34,65.07,62.96,-6.28,174.2,10.02,16.94
2012-11-09,18:00:00,-0.24,0.02,64.83,63,-6.19,181.6,5.81,14.95
2012-11-09,19:00:00,-1.19,-0.87,66.63,64.01,-7.08,120.4,2.29,10.22
2012-11-09,20:00:00,-3.96,-3.76,68.31,66.91,-8.49,235.8,0.9,6.59
2012-11-09,21:00:00,-4.96,-4.79,77.8,76.66,-8.15,82.1,1.62,3.24
2012-11-09,22:00:00,-5.14,-4.95,78.74,77.7,-8.21,75.04,1.64,4.22
2012-11-09,23:00:00,-5.34,-5.1,77.17,76.19,-8.63,33.18,0.7,3.48
2012-11-10,00:00:00,-4.22,-4.04,69.86,68.94,-8.99,34.92,1.78,2.74
2012-11-10,01:00:00,-4.11,-3.76,71.45,68.91,-8.84,88.2,1.16,2.52
2012-11-10,02:00:00,-4.51,-4.24,73.62,72.71,-8.46,318.3,1.29,2.26
2012-11-10,03:00:00,-4.64,-4.46,76.14,74.85,-8.24,61.53,1.73,3.05
2012-11-10,04:00:00,-3.88,-3.67,72.46,71.48,-8.14,168.3,0.08,2.11
2012-11-10,05:00:00,-4.51,-4.31,75.7,74.76,-8.3,72.17,1.4,2.23
2012-11-10,06:00:00,-4.8,-4.66,77.94,76.2,-7.99,144.3,1.31,1.74
2012-11-10,07:00:00,-3.94,-3.75,79.79,78.64,-6.52,175.8,4.54,5.01
2012-11-10,08:00:00,-3.63,-3.46,84.15,83.06,-5.78,184.3,2.75,4.71
2012-11-10,09:00:00,-4.55,-4.45,82.54,82.14,-7.2,91,1.25,3.48
2012-11-10,10:00:00,-4.66,-4.55,79.61,78.72,-7.59,63.06,1.36,2.7
2012-11-10,11:00:00,-4.09,-3.95,77.66,77.13,-7.38,50.19,1.06,2.6
2012-11-10,12:00:00,-3.9,-3.79,75.85,75.27,-7.46,318.1,0.92,1.7
2012-11-10,13:00:00,-4.54,-4.45,81.2,80.19,-7.27,66.19,0.8,1.33
2012-11-10,14:00:00,-4.67,-4.59,82.9,82.25,-7.12,133.6,0.44,1.05
2012-11-10,15:00:00,-4.24,-4.21,83.2,82.75,-6.72,122.3,0.73,1.26
2012-11-10,16:00:00,-4.12,-4.05,84.05,83.55,-6.42,111.9,1.12,1.49
2012-11-10,17:00:00,-4.02,-3.91,84.75,84.05,-6.24,106,1.18,1.51
2012-11-10,18:00:00,-4.03,-3.83,85.5,84.5,-6.07,214.9,1.11,1.6
2012-11-10,19:00:00,-4.18,-3.78,86.55,84.9,-6.1,190.7,1.71,1.79
2012-11-10,20:00:00,-3.97,-3.67,88.5,87.25,-5.59,149.5,2.27,2.94
2012-11-10,21:00:00,-3.51,-3.34,87.45,86.7,-5.31,327.8,0,2.61
2012-11-10,22:00:00,-3.77,-3.59,92.45,92.3,-4.61,142.3,0.77,1.13
2012-11-10,23:00:00,-3.84,-3.69,96.05,95.8,-4.37,111.4,0,0.89
2012-11-11,00:00:00,-4.08,-3.84,96.25,96.15,-4.59,220.2,0.95,1.37
2012-11-11,01:00:00,-4.22,-4.11,95.3,95.5,-4.82,250.3,0.98,1.31
2012-11-11,02:00:00,-4.23,-4.15,95.2,95.4,-4.89,202.6,1.39,1.44
2012-11-11,03:00:00,-4.87,-4.83,93.95,94.55,-5.64,205.1,1.2,2.14
2012-11-11,04:00:00,-5.13,-5.09,94.25,94.65,-5.92,172.7,2.14,2.69
2012-11-11,05:00:00,-5.36,-5.31,93.75,94.3,-6.16,228.7,0.58,2.29
2012-11-11,06:00:00,-6.56,-6.53,90.4,91.95,-7.51,19.63,0.04,1.39
2012-11-11,07:00:00,-8.53,-8.39,92.15,91.7,-9.65,189.8,0.1,2.67
2012-11-11,08:00:00,-8.53,-8.46,91,91.65,-9.63,279.9,0.27,1.98
2012-11-11,09:00:00,-9.44,-9.36,90.85,90.65,-10.65,253.9,1.23,2.25
2012-11-11,10:00:00,-9.71,-9.69,89.35,89.75,-11.14,180.4,1.57,2.57
2012-11-11,11:00:00,-9.77,-9.92,86.85,88.65,-11.46,260.3,1.33,2.35
2012-11-11,12:00:00,-10.26,-10.53,85.2,87.65,-12.24,230,0.99,2.21
2012-11-11,13:00:00,-9.94,-10.19,83.5,87.45,-12.1,192.6,0,2.03
2012-11-11,14:00:00,-9.52,-9.51,86.3,88.8,-11.17,235.1,2.07,2.36
2012-11-11,15:00:00,-10.22,-10.14,91.55,90.4,-11.39,324.6,1.31,2.57
2012-11-11,16:00:00,-11.13,-10.97,91.75,90.8,-12.2,321.8,0.55,1.78
2012-11-11,17:00:00,-11.11,-11.01,90.15,89.85,-12.41,289.1,1.22,1.22
2012-11-11,18:00:00,-11.45,-11.4,89.4,89.85,-12.84,234,0,1.03
2012-11-11,19:00:00,-11.43,-11.36,89.65,89.7,-12.81,244.6,0.49,0.59
2012-11-11,20:00:00,-11.45,-11.37,89.3,89.35,-12.87,264.6,0.01,0.47
2012-11-11,21:00:00,-11.43,-11.34,89.05,88.95,-12.9,51.49,0.26,0.61
2012-11-11,22:00:00,-11.58,-11.47,89.15,88.75,-13.04,255.2,0.2,0.48
2012-11-11,23:00:00,-11.48,-11.39,88.55,88.55,-13,280.4,0,0.55
2012-11-12,00:00:00,-11.88,-11.66,88.35,88.1,-13.43,236.4,0.22,1.09
2012-11-12,01:00:00,-11.91,-11.74,88.9,87.9,-13.33,224.2,0.39,1.17
2012-11-12,02:00:00,-11.9,-11.74,88.6,87.7,-13.42,186.4,0.08,0.75
2012-11-12,03:00:00,-11.95,-11.83,88.25,87.9,-13.51,270.4,0,0.42
2012-11-12,04:00:00,-12.14,-12.01,88.5,87.65,-13.64,94.6,0.24,0.52
2012-11-12,05:00:00,-12.03,-11.91,88.15,87.9,-13.58,311.5,0,0.6
2012-11-12,06:00:00,-12.07,-11.94,88,88.15,-13.65,76.34,0.01,0.65
2012-11-12,07:00:00,-12.27,-12.17,87.65,87.65,-13.91,193.4,0.02,0.54
2012-11-12,08:00:00,-12.31,-12.21,87.5,87.75,-13.97,54.06,0.34,0.52
2012-11-12,09:00:00,-12.59,-12.48,87.25,87.35,-14.3,24.18,0.05,0.56
2012-11-12,10:00:00,-12.81,-12.67,86.5,86.6,-14.59,63.08,0,0.65
2012-11-12,11:00:00,-12.87,-12.65,86,86.1,-14.72,16.6,0,0.68
2012-11-12,12:00:00,-13,-12.96,85.85,85.6,-14.87,188.6,0,0.35
2012-11-12,13:00:00,-13.34,-13.29,85.5,85.5,-15.26,219.5,1.53,1.57
2012-11-12,14:00:00,-14.03,-13.98,84.8,84.55,-16.04,249.1,0.97,2.81
2012-11-12,15:00:00,-14.02,-13.97,84.75,84.65,-16.02,308.7,0,1.25
2012-11-12,16:00:00,-14.23,-14.01,84.65,84.6,-16.25,61.5,0,0.5
2012-11-12,17:00:00,-14.49,-14.28,84.55,84.5,-16.52,103.5,0.3,0.39
2012-11-12,18:00:00,-14.54,-14.4,84.25,84.2,-16.6,83.7,0.69,1.11
2012-11-12,19:00:00,-14.92,-14.69,83.3,83.9,-17.03,132.2,0,1.07
2012-11-12,20:00:00,-17.01,-15.89,80.42,82.4,-19.39,198,0.84,0.99
2012-11-12,21:00:00,-17.95,-16.43,81.23,82.1,-20.38,176.8,0.58,0.72
2012-11-12,22:00:00,-18.08,-16.46,80.81,81.4,-20.55,126.4,0,1.14
2012-11-12,23:00:00,-17.66,-16.19,81.22,82.3,-20.13,108.5,0,0.33
2012-11-13,00:00:00,-18.62,-16.98,80.12,81.25,-21.2,147.9,0,0.2
2012-11-13,01:00:00,-18.02,-16.61,80.96,81.65,-20.49,103.2,0.46,0.81
2012-11-13,02:00:00,-18.21,-16.89,80.49,81.12,-20.75,167.7,0.66,0.71
2012-11-13,03:00:00,-18,-16.82,80.41,81.74,-20.5,54.78,0.6,0.87
2012-11-13,04:00:00,-17.49,-16.63,81.07,81.7,-19.96,100.5,0.56,0.73
2012-11-13,05:00:00,-18.46,-17.77,79.34,80.13,-21.06,119.4,1.25,2.36
2012-11-13,06:00:00,-17.5,-16.99,80.76,81.3,-19.97,269.8,0,1.87
2012-11-13,07:00:00,-17.87,-17.3,80.49,81.18,-20.41,52.45,0.91,1.04
2012-11-13,08:00:00,-17.26,-17.01,81.25,81.5,-19.7,109.8,0.71,1.49
2012-11-13,09:00:00,-18.2,-17.88,80.16,80.17,-20.79,120.3,0,1.68
2012-11-13,10:00:00,-19.87,-19.38,76.6,76.06,-22.72,160.3,2.12,2.31
2012-11-13,11:00:00,-19.33,-18.79,78.13,78.63,-22.16,159.5,0,2.03
2012-11-13,12:00:00,-17.74,-16.39,79.25,80.79,-20.5,177.6,0.84,1.87
2012-11-13,13:00:00,-16.75,-15.61,77.98,78.07,-19.42,163,1.41,1.81
2012-11-13,14:00:00,-17.69,-15.98,78.9,80.96,-20.34,175.5,0,1.42
2012-11-13,15:00:00,-18.11,-15.95,78.41,79.62,-20.83,181.8,1.96,1.96
2012-11-13,16:00:00,-16.94,-15.64,79.42,80.86,-19.79,171.1,1.19,2.61
2012-11-13,17:00:00,-15.8,-15.11,79.19,79.88,-18.28,78.23,1.18,2.03
2012-11-13,18:00:00,-14.99,-14.44,79.42,79.92,-17.61,129.3,0,1.49
2012-11-13,19:00:00,-14.95,-14.23,78.15,80.3,-17.74,217.2,1.05,1.55
2012-11-13,20:00:00,-15.99,-14.53,71.06,69.09,-19.89,130.9,0.94,3.01
